transaction_id,date,amount,transaction_count,average_transaction_value,customer_tenure_days,credit_score,payment_frequency,industry_sector,geographical_region,amount_volatility,payment_delay_days,compliance_score,risk_label,month,day_of_week,is_month_end
8304,2024-09-07 04:08:41.723185132,125.39877594307256,11,55.287300019095426,3356,634.7155008208276,weekly,tech,South,-0.7891273446405666,1.8930508869914184,74.8388043314435,0,9,5,0
8305,2024-09-07 05:01:15.638576672,121.27868130153165,6,35.0694572848966,3304,653.0035059974737,quarterly,manufacturing,West,0.07917634130639971,7.653818917382985,81.47869172512695,0,9,5,0
8306,2024-09-07 05:53:49.553968212,13.142252214967403,4,47.95889879761062,1244,720.9637017896142,weekly,retail,East,0.2843306400938735,2.793110971748435,84.25868435487394,0,9,5,0
8307,2024-09-07 06:46:23.469359752,369.2987980060904,2,20.1381085215019,1428,730.2546147549564,monthly,manufacturing,East,-0.4033039202114494,2.9598297037648806,86.32963844376529,0,9,5,0
8308,2024-09-07 07:38:57.384751288,28.755673031229623,5,10.82841773154748,1699,695.1200223189825,monthly,services,South,0.06516229165584754,0.14422849332447796,88.18400344258603,0,9,5,0
8309,2024-09-07 08:31:31.300142828,41.88530306025045,6,160.23833131265644,2455,702.5331253263035,monthly,tech,West,-1.0649574078974915,3.6509594423110237,79.57202462352944,0,9,5,0
8310,2024-09-07 09:24:05.215534368,22.139108057846684,7,13.459891811567088,1051,728.6973419852598,monthly,tech,West,-0.11490533122670721,9.327003198871958,86.5487403759471,0,9,5,0
8311,2024-09-07 10:16:39.130925908,811.0492955554998,10,20.84830029848152,1014,680.1196859857781,quarterly,tech,South,0.11833979256602943,1.7154851646341207,96.54859591082875,0,9,5,0
8312,2024-09-07 11:09:13.046317448,69.5517215172381,3,67.02387071379815,978,709.9881154833525,weekly,retail,East,0.5750772615731459,14.692762682633411,100.0,1,9,5,0
8313,2024-09-07 12:01:46.961708984,23.313321125340185,6,100.71104277081996,1598,651.252824274482,quarterly,services,West,-1.6853584719765085,3.9890874354169497,80.98398194826979,0,9,5,0
8314,2024-09-07 12:54:20.877100524,129.53142942587618,5,39.677407011978914,698,720.3131553796812,monthly,tech,West,-1.7769741486977007,3.0466184631003657,83.41377776920562,0,9,5,0
8315,2024-09-07 13:46:54.792492064,117.81737773494874,5,68.34832352179046,485,691.6663643962286,weekly,retail,East,-0.569618307436183,3.5316857512027866,78.47143804075091,0,9,5,0
8316,2024-09-07 14:39:28.707883604,45.25318147074405,4,49.94912609212911,1824,714.4749795632467,weekly,manufacturing,South,-0.8233900715326269,1.8865519210381576,66.33370236984838,1,9,5,0
8317,2024-09-07 15:32:02.623275144,126.5461055839334,7,15.763987584994869,227,682.6687701581225,quarterly,retail,West,-1.385559868074884,5.938967094546203,88.7471576094166,0,9,5,0
8318,2024-09-07 16:24:36.538666680,23.91983519384172,8,13.273915799220749,3246,767.5185854718316,quarterly,retail,North,1.846521401944394,7.749040511352424,89.07104904858805,1,9,5,0
8319,2024-09-07 17:17:10.454058220,33.35079883174903,5,73.98605868491552,275,763.8559097085615,quarterly,services,South,1.4991259900207052,0.12028975791672489,81.62662049238727,1,9,5,0
8320,2024-09-07 18:09:44.369449760,7.313948990197031,4,54.957991711692955,1113,763.2309711319411,monthly,services,East,0.24948115777953,9.397476428863804,83.82712945879129,0,9,5,0
8321,2024-09-07 19:02:18.284841300,14.527580058561005,3,301.9897929798018,777,616.74605232102,weekly,services,East,-0.6722733232683644,0.14125101772604437,97.56314656869698,0,9,5,0
8322,2024-09-07 19:54:52.200232836,332.82965271058475,3,17.103334569536447,3200,718.508318614864,quarterly,retail,West,-0.2624057938021347,6.694633313263879,95.53889165874739,0,9,5,0
8323,2024-09-07 20:47:26.115624376,281.86511128401327,3,33.74332273565473,1985,782.8532728723635,quarterly,manufacturing,West,0.06803554058623663,5.175050900326724,71.3584539951398,1,9,5,0
8324,2024-09-07 21:40:00.031015916,58.31087718812063,7,36.16618405098777,646,702.6652317056597,quarterly,services,West,-1.3838408459752216,5.411561723663285,80.8269084303683,0,9,5,0
8325,2024-09-07 22:32:33.946407456,287.9916386328989,2,10.8461979643322,3580,714.8140916287967,monthly,manufacturing,North,0.5725763516677982,4.405548719783968,80.60671968788311,0,9,5,0
8326,2024-09-07 23:25:07.861798996,46.52200904406282,6,21.50379990295328,1189,712.0740452425549,monthly,manufacturing,South,0.7191936986105163,18.099612879857126,77.99319021168152,1,9,5,0
8327,2024-09-08 00:17:41.777190532,42.80220831630617,3,49.629736422786365,3280,807.9218643422473,weekly,retail,East,0.7155767527438526,0.14529868034662013,90.407882815928,0,9,6,0
8328,2024-09-08 01:10:15.692582072,57.7723708527515,9,49.21170289333032,3019,735.2729016456002,monthly,retail,South,-0.2547155331102351,6.834376733715713,84.68726340814044,0,9,6,0
8329,2024-09-08 02:02:49.607973612,48.186476188068525,8,19.850322967414147,1618,751.7393783013733,monthly,retail,West,1.8829865242080723,2.44575036784136,93.69643470397477,1,9,6,0
8330,2024-09-08 02:55:23.523365152,44.02702616770747,4,29.304903461480993,1581,697.424923628249,quarterly,tech,East,0.2744006450219077,4.192571088867253,98.19582979527124,0,9,6,0
8331,2024-09-08 03:47:57.438756692,171.2968655503541,5,158.25894955342247,3323,732.2693684451548,weekly,services,West,0.4457665985292011,4.958622165450674,85.2265181338569,0,9,6,0
8332,2024-09-08 04:40:31.354148228,63.442605954904074,4,32.09370203563896,3350,682.495282275243,weekly,tech,South,0.8718589204131572,0.7940305087023609,80.2753897459608,0,9,6,0
8333,2024-09-08 05:33:05.269539768,111.32810748325848,3,19.770015850724135,3053,790.2727699341835,quarterly,manufacturing,North,-0.11125171636540941,0.6332772517732368,85.51656344677093,0,9,6,0
8334,2024-09-08 06:25:39.184931308,153.1442863861599,3,175.63917705784485,2125,652.8538498195202,weekly,services,East,-0.7641502323526965,1.0880947993919508,100.0,0,9,6,0
8335,2024-09-08 07:18:13.100322848,80.49425340915582,4,42.88887868103545,3627,642.0304854800161,quarterly,manufacturing,North,-0.015959278118953844,1.606624662525652,76.73885064538995,0,9,6,0
8336,2024-09-08 08:10:47.015714388,20.691617655732088,11,16.702181179068873,2733,638.6262099706332,weekly,services,North,1.5612383671641246,2.1998426887124363,95.59323007722219,1,9,6,0
8337,2024-09-08 09:03:20.931105924,14.113532812559008,6,76.67031979769479,1865,717.6744605475131,quarterly,retail,South,-0.699083510310203,0.4126259787980501,90.87809103602905,0,9,6,0
8338,2024-09-08 09:55:54.846497464,63.356698225432815,3,14.323202189652921,2615,797.4028648679823,quarterly,tech,North,0.0830172022418391,2.6075304080062818,73.04048490034222,0,9,6,0
8339,2024-09-08 10:48:28.761889004,46.00470598025833,11,16.156441010413314,3041,702.7149259369012,weekly,services,South,-1.1029719899753203,12.722716064288502,78.84474561833999,1,9,6,0
8340,2024-09-08 11:41:02.677280544,59.584259028031774,6,21.92597430371207,3270,820.1076792950666,monthly,tech,North,0.37701701819106137,6.778194683083273,86.05059824085056,0,9,6,0
8341,2024-09-08 12:33:36.592672080,53.728627538983176,5,16.4008375358791,3037,770.0165222280403,quarterly,tech,East,-0.1571989904610239,6.5678184262444805,90.16387436929638,0,9,6,0
8342,2024-09-08 13:26:10.508063620,723.1188984550857,4,17.80149220849833,3106,731.2361256039015,monthly,tech,North,-3.1462577983432745,2.2585411454061313,82.81694668229632,0,9,6,0
8343,2024-09-08 14:18:44.423455160,14.436702437887062,5,13.671935682616674,3436,643.0418233721819,quarterly,tech,West,-0.2095800253918505,4.573784579305722,75.72154246732516,0,9,6,0
8344,2024-09-08 15:11:18.338846700,7.463718363468507,1,35.93224664243275,2414,740.8087483551967,monthly,services,South,1.1485273984590398,1.5967982258798565,64.16289280342349,1,9,6,0
8345,2024-09-08 16:03:52.254238240,76.12500818264233,7,12.268148224030726,1595,818.8845147522709,monthly,services,North,1.0415816092984904,2.4385237623448592,72.13235608036697,1,9,6,0
8346,2024-09-08 16:56:26.169629776,37.47138014317162,2,11.244000219710852,1490,754.3696266858774,weekly,services,South,0.6070885333472759,2.3867669786960994,87.40748908879016,0,9,6,0
8347,2024-09-08 17:49:00.085021316,74.89355731969385,8,47.80003522028348,1278,753.0445475773895,quarterly,retail,West,0.20742741597105488,7.479260754763313,98.16032626879816,0,9,6,0
8348,2024-09-08 18:41:34.000412856,97.89378087952775,4,27.68980394515257,2796,660.1040766564291,weekly,services,West,0.10666470092492887,3.688022430605158,98.21459581414165,0,9,6,0
8349,2024-09-08 19:34:07.915804396,197.17757036931917,9,33.16113134892546,1235,721.3145345461944,quarterly,manufacturing,West,0.6289392800670858,2.527546828695087,89.70054103394375,0,9,6,0
8350,2024-09-08 20:26:41.831195936,12.094782721978133,3,26.916222651673834,3256,783.2052578777025,quarterly,retail,West,-0.6700424852501656,0.924922645693484,83.17749188574928,0,9,6,0
8351,2024-09-08 21:19:15.746587472,31.28948511045384,3,195.2573402418703,55,737.2503833109687,monthly,tech,East,0.5867234270133572,12.648939725235333,70.3640319202608,1,9,6,0
8352,2024-09-08 22:11:49.661979012,83.82751198188662,3,33.62581523414254,2128,638.2504400827754,quarterly,services,North,-0.26088242502406306,2.200450483750286,88.12130175069068,0,9,6,0
8353,2024-09-08 23:04:23.577370552,117.97392148630152,4,28.616132854523375,3284,721.7897191046474,weekly,manufacturing,West,-0.5900759063850002,2.0365235224367253,61.3352015364452,1,9,6,0
8354,2024-09-08 23:56:57.492762092,489.5318617684764,3,44.7326855056855,206,703.4094207831249,monthly,tech,West,-2.063874247907573,2.267961932229616,69.75780036696253,1,9,6,0
8355,2024-09-09 00:49:31.408153632,141.98252279441613,6,42.88576011078895,1322,685.037418148463,monthly,services,North,-0.29558703951536724,1.4840388275926624,82.65008146440795,0,9,0,0
8356,2024-09-09 01:42:05.323545168,51.58399263533013,7,71.63703241894197,2756,729.3908986695327,monthly,manufacturing,South,1.3176726521182343,9.024209317998821,86.07171662155099,1,9,0,0
8357,2024-09-09 02:34:39.238936708,22.411276493023,5,38.01525665456279,1680,674.9222881199591,quarterly,tech,North,-2.5651049910257098,5.9367383639074225,95.2309398033388,0,9,0,0
8358,2024-09-09 03:27:13.154328248,31.05345726535184,5,46.36925200385388,152,720.522245461172,monthly,services,South,1.0647912097384953,5.823885971931173,78.29861429392025,0,9,0,0
8359,2024-09-09 04:19:47.069719788,30.183553110500853,6,61.23634168819765,1825,678.7666506655472,quarterly,retail,North,-0.6529842624564876,3.5488042759136214,93.9239678486995,0,9,0,0
8360,2024-09-09 05:12:20.985111324,105.13377937852452,4,78.64189571118413,1826,672.0902514430283,quarterly,tech,South,0.7990175434843351,1.1896568338174198,74.26119128867681,0,9,0,0
8361,2024-09-09 06:04:54.900502864,70.5976914944594,2,23.059364512493165,3277,655.5463025597245,weekly,manufacturing,North,0.0842198878977838,2.933211172082127,97.1024887417853,0,9,0,0
8362,2024-09-09 06:57:28.815894404,14.531960978709504,4,10.12515645742248,3114,686.4688149754622,quarterly,manufacturing,South,-0.3515183685826289,9.42737387986594,88.48901253982375,0,9,0,0
8363,2024-09-09 07:50:02.731285944,35.307610334291034,8,8.785254602843219,1618,712.5198580721291,monthly,services,South,-0.7609882745547009,6.536725435075189,69.77215632301518,1,9,0,0
8364,2024-09-09 08:42:36.646677484,131.30824224102145,5,49.73695459839772,3417,719.8773820126719,weekly,manufacturing,West,1.6187488404779418,3.792540649498994,77.29100147531865,1,9,0,0
8365,2024-09-09 09:35:10.562069020,77.60736674575605,8,39.223071878888945,1120,682.019150326751,weekly,tech,North,0.7013049409739935,8.241372165266904,68.75600789744007,1,9,0,0
8366,2024-09-09 10:27:44.477460560,96.41334407128497,4,11.491012995810845,2337,738.565294216302,quarterly,tech,East,0.42436216471568977,2.969287192644609,99.98588658886264,0,9,0,0
8367,2024-09-09 11:20:18.392852100,80.07163808663167,5,33.11759982484962,486,811.5450998320463,quarterly,retail,West,1.8081304095729234,8.082847535316292,93.60764987360878,1,9,0,0
8368,2024-09-09 12:12:52.308243640,277.66927150046314,4,23.38386028697261,3036,759.001542186032,quarterly,tech,East,-2.3184538126358203,4.015835827159739,91.03707415344977,0,9,0,0
8369,2024-09-09 13:05:26.223635180,69.13375205425763,8,17.653074139260685,3364,691.5489615799964,quarterly,services,South,-0.19728082597137703,1.7058318135801265,77.80638113307924,0,9,0,0
8370,2024-09-09 13:58:00.139026716,37.11336703381591,2,7.600355644060613,237,700.7218526510607,quarterly,tech,South,0.2278261240542536,4.717791557287917,92.74857760611573,0,9,0,0
8371,2024-09-09 14:50:34.054418256,21.850962236734773,3,24.33654551058378,1385,750.1997692225808,weekly,manufacturing,East,0.46371816784950864,6.090689958747097,72.1461894483154,1,9,0,0
8372,2024-09-09 15:43:07.969809796,70.07803859908519,3,44.2162178035759,2726,704.9396079783963,quarterly,services,West,0.7873151938779899,5.861514499344382,76.4763682558715,0,9,0,0
8373,2024-09-09 16:35:41.885201336,4.755472143716063,5,139.26222086223623,2937,734.0152147838002,quarterly,services,South,0.18019933278385403,6.495133133890546,69.6168529918638,1,9,0,0
8374,2024-09-09 17:28:15.800592872,45.40903064568423,4,11.217913929904338,1666,682.6390851867232,weekly,manufacturing,South,0.6898217286662617,11.143981727721055,94.64100266105923,0,9,0,0
8375,2024-09-09 18:20:49.715984412,44.440896599697716,5,23.282889488289886,3202,777.5492723180721,monthly,tech,East,0.5346566366157308,0.8626020491630294,100.0,0,9,0,0
8376,2024-09-09 19:13:23.631375952,13.95069246889534,9,121.21577481366062,2358,703.8762002949952,monthly,manufacturing,South,0.13422649254872465,6.10689646111175,93.25860054428718,0,9,0,0
8377,2024-09-09 20:05:57.546767492,21.57929222027957,6,72.6504305461355,2573,707.683580326183,monthly,tech,East,0.6537205699865032,9.82399898829047,99.59727743281478,0,9,0,0
8378,2024-09-09 20:58:31.462159032,122.68959283491206,3,63.41192927939101,10,752.8033179691627,quarterly,tech,North,0.38200928789263683,2.330804528352473,66.90056247906047,1,9,0,0
8379,2024-09-09 21:51:05.377550568,68.7661590100299,4,33.13800885326964,3570,686.6624563697859,weekly,tech,North,-0.6183857655735371,2.56719872071152,95.17436899064998,0,9,0,0
8380,2024-09-09 22:43:39.292942108,60.44829271339235,5,63.957744721708316,3140,696.883179857959,monthly,tech,South,0.05845704821097442,1.024950074640362,79.31432176774692,0,9,0,0
8381,2024-09-09 23:36:13.208333648,74.16909351341381,5,17.351941024168234,3485,736.6040915436024,monthly,tech,North,0.2856584461070013,4.23977417327042,73.46536973393184,0,9,0,0
8382,2024-09-10 00:28:47.123725188,59.897069933034324,9,15.366981814653405,3572,678.4432478263735,monthly,tech,South,-0.24281380841170302,14.565636945648135,95.98634362417644,1,9,1,0
8383,2024-09-10 01:21:21.039116728,189.21095617792196,8,9.265764082945262,782,677.854701617555,quarterly,services,East,0.9541326576585647,1.1402621513631401,78.46546363856099,0,9,1,0
8384,2024-09-10 02:13:54.954508264,61.770702452177204,7,31.648064631126854,677,683.1143650793083,monthly,manufacturing,North,0.6980864037778418,8.328396547647623,81.90470568979653,0,9,1,0
8385,2024-09-10 03:06:28.869899804,12.702348354592278,5,55.731896864142996,607,694.1395873959535,monthly,services,South,0.05076432229994713,1.2172127769680845,94.81007550659358,0,9,1,0
8386,2024-09-10 03:59:02.785291344,278.6983362736855,3,44.87746479172896,940,671.5481796026817,quarterly,retail,West,0.6556613104505089,0.780294368683318,93.00066096933614,0,9,1,0
8387,2024-09-10 04:51:36.700682884,79.07053224141335,3,130.79974277745276,615,686.4652827803559,weekly,retail,North,-0.6212347562972903,4.488557842983874,80.37688980385704,0,9,1,0
8388,2024-09-10 05:44:10.616074424,30.28783870889295,9,18.06072710072368,1373,737.2760809770987,quarterly,manufacturing,West,-1.195623168835992,5.050119854946743,78.96461428489188,0,9,1,0
8389,2024-09-10 06:36:44.531465960,15.589510460410418,7,79.52259182101257,2634,789.2601202653065,quarterly,services,West,-0.6909482685859208,7.421935673552142,87.11131719432834,0,9,1,0
8390,2024-09-10 07:29:18.446857500,81.11875734158085,7,36.88723219981779,1819,707.0601755165394,monthly,retail,North,-1.1937141208194015,4.0496509184936915,78.11330966182734,0,9,1,0
8391,2024-09-10 08:21:52.362249040,48.56135233103392,5,76.01937792246434,3263,689.5443769367425,weekly,services,West,-2.0641276726355766,2.614243019880809,88.36478192763916,0,9,1,0
8392,2024-09-10 09:14:26.277640580,263.52461680624543,5,31.899166767954664,1,656.9992843059372,quarterly,retail,West,-1.4528066210344477,0.7945090440750462,90.22020826056222,0,9,1,0
8393,2024-09-10 10:07:00.193032116,38.632454730751185,6,32.60729911952295,629,723.3980078103249,weekly,tech,South,-0.3750122362487739,3.013422717849898,95.57948382591883,0,9,1,0
8394,2024-09-10 10:59:34.108423656,23.63241319799,5,40.714700488819034,231,713.1718794887399,quarterly,manufacturing,East,0.6138007994978774,7.425148998043523,95.75426164040721,0,9,1,0
8395,2024-09-10 11:52:08.023815196,133.72643966684387,3,33.863432696831424,515,654.2702999606407,monthly,services,East,1.0219790399766837,13.473658786232791,85.44166233246203,1,9,1,0
8396,2024-09-10 12:44:41.939206736,137.72816073660587,4,105.01937771241252,3084,693.6893619971539,monthly,services,West,-0.1337156875874698,5.701375977315153,94.70638837293626,0,9,1,0
8397,2024-09-10 13:37:15.854598276,64.62823357865607,4,5.9284913027236525,2750,685.0198007750625,quarterly,services,East,-0.7285414898817689,8.33781427785464,74.96266287237573,0,9,1,0
8398,2024-09-10 14:29:49.769989812,107.37818558115997,5,19.558324304241438,3098,665.444888884822,weekly,retail,North,0.9557587966413398,5.855373582596105,87.16141068399509,0,9,1,0
8399,2024-09-10 15:22:23.685381352,52.57879382632278,6,20.084910944554906,765,688.2410072446003,quarterly,manufacturing,South,-0.23122233235384768,1.3453789257953888,90.02341920210245,0,9,1,0
8400,2024-09-10 16:14:57.600772892,68.98334516277676,1,70.71493398654336,1427,740.4116574165546,weekly,tech,West,1.6885142967013422,9.313348572404143,93.56916381205136,1,9,1,0
8401,2024-09-10 17:07:31.516164432,175.0358626862332,5,22.45214825952475,504,604.362812632743,monthly,retail,North,0.732604286209714,7.090623205211069,83.709193529417,0,9,1,0
8402,2024-09-10 18:00:05.431555972,102.03524920451252,7,31.897350723602568,1972,724.550168380724,weekly,retail,West,-1.1860310683261985,1.2008116954707473,63.26902756334868,1,9,1,0
8403,2024-09-10 18:52:39.346947508,46.095971573767315,4,24.735680187573607,1634,689.8642193320148,monthly,services,North,0.44268288768702213,3.52274616331621,100.0,0,9,1,0
8404,2024-09-10 19:45:13.262339048,211.10645787404914,8,57.44709069937155,662,746.3413636168312,monthly,retail,West,-0.8957903438471602,13.601592203174715,78.70184438245067,1,9,1,0
8405,2024-09-10 20:37:47.177730588,5.130199909867424,4,29.952933909357895,933,634.2906100037372,quarterly,tech,North,0.29353754166503565,5.700249684290412,94.1560148887096,0,9,1,0
8406,2024-09-10 21:30:21.093122128,424.99326061488046,7,65.90489014365919,999,589.3629533030492,monthly,manufacturing,North,-1.082895277319647,11.546476597294962,95.44471676561982,1,9,1,0
8407,2024-09-10 22:22:55.008513668,9.914922099514394,1,72.84218116878746,284,734.306325491023,weekly,retail,East,-0.6572176720857718,1.5051640036381075,91.00310637752798,0,9,1,0
8408,2024-09-10 23:15:28.923905204,29.163186431508578,4,158.01493971965706,2597,686.9046907061805,monthly,retail,South,1.4420197473574725,8.773495019905084,97.96204873978648,1,9,1,0
8409,2024-09-11 00:08:02.839296744,52.40921658069606,5,66.29447364539189,1589,663.2952632697394,quarterly,services,South,1.6354943084381495,0.9888138924074965,66.18599232036993,1,9,2,0
8410,2024-09-11 01:00:36.754688284,47.15873865677011,5,48.716255812199435,1468,673.9451831660208,monthly,retail,West,-1.012155893981244,7.457182574172657,97.22173783264981,0,9,2,0
8411,2024-09-11 01:53:10.670079824,149.36769833124285,6,142.41498007061992,707,692.0785840665138,weekly,manufacturing,West,-0.37974295756924353,5.401653091691871,67.40252595739378,1,9,2,0
8412,2024-09-11 02:45:44.585471360,18.95681279922873,5,82.13229817672605,2296,657.8601827695248,weekly,tech,East,-0.2982594738426231,8.290990514324513,84.18054828530457,0,9,2,0
8413,2024-09-11 03:38:18.500862900,70.86430261134267,2,35.62359852045595,343,757.1731683969572,weekly,retail,North,0.8517626394437365,7.04822449429715,100.0,0,9,2,0
8414,2024-09-11 04:30:52.416254440,30.624119020704413,5,26.07057444629856,1753,664.96110109504,weekly,tech,South,-1.408967631536588,3.1542671965081133,83.83761155952416,0,9,2,0
8415,2024-09-11 05:23:26.331645980,73.34255350080727,6,87.6379751774971,2810,717.3221919008436,monthly,retail,North,-0.6330663447449584,11.827279862894606,88.51693325289025,1,9,2,0
8416,2024-09-11 06:16:00.247037520,51.17380296190808,6,24.341905227103453,3566,774.7760634503794,quarterly,services,North,-0.46130761204973103,2.4785086627808375,63.42590572901729,1,9,2,0
8417,2024-09-11 07:08:34.162429056,59.91552495047793,4,46.321492995203634,2518,704.5110864444628,weekly,retail,South,0.2360985046839007,2.8450437538696,96.15433133699915,0,9,2,0
8418,2024-09-11 08:01:08.077820596,31.502760204603256,3,9.49101809490346,1957,693.0166162621573,quarterly,services,West,0.8595632731245815,7.152552164688909,85.79359885867997,0,9,2,0
8419,2024-09-11 08:53:41.993212136,32.78385110876544,4,28.681194516474847,3621,739.8140408660299,quarterly,manufacturing,East,0.5151479146492486,8.25620873239411,100.0,0,9,2,0
8420,2024-09-11 09:46:15.908603676,72.76772463908532,6,104.76791424862631,2223,652.4588639756022,quarterly,services,South,2.2462902995869602,2.0440480594783277,69.08254455734277,1,9,2,0
8421,2024-09-11 10:38:49.823995216,140.29053268569953,3,14.423887790354344,939,708.8799822757493,monthly,manufacturing,North,-0.03649075648106959,3.8646909181085642,77.75094564223987,0,9,2,0
8422,2024-09-11 11:31:23.739386752,30.01570263231081,5,61.20453659542689,470,742.21845515709,monthly,manufacturing,East,-0.36933793501077067,1.0829195932224147,74.53855321058046,0,9,2,0
8423,2024-09-11 12:23:57.654778292,22.902188081980267,2,5.819892655628367,2993,798.3620273629151,weekly,tech,North,-1.3679231542041643,0.3528418431500321,99.40758619229365,0,9,2,0
8424,2024-09-11 13:16:31.570169832,100.83244367155407,7,91.14302830571305,876,835.6847505980238,weekly,retail,North,-0.6083053826304512,2.410159541390003,85.52197368568262,0,9,2,0
8425,2024-09-11 14:09:05.485561372,52.852029194942325,4,17.569635969474533,1367,628.8562268160185,quarterly,services,East,0.40855817224370755,14.455434829654514,100.0,1,9,2,0
8426,2024-09-11 15:01:39.400952908,125.27334802702615,6,25.176123798994375,2594,652.101003613186,quarterly,manufacturing,East,1.6660723248707454,1.5581957275403278,82.89235453039655,1,9,2,0
8427,2024-09-11 15:54:13.316344448,22.069637312549922,7,102.54749179415646,2387,731.8192173434373,monthly,retail,South,1.4974039393196228,0.20647480001732854,79.13781792669818,1,9,2,0
8428,2024-09-11 16:46:47.231735988,9.212498314675667,2,24.499874724561852,2453,690.9604011394418,monthly,manufacturing,East,-0.7122195336232654,5.184405278997547,90.73652680673175,0,9,2,0
8429,2024-09-11 17:39:21.147127528,32.04034590485836,2,70.02829151938975,1518,664.3534012501001,weekly,services,East,0.6827354809311865,2.383940784024986,91.79971879839663,0,9,2,0
8430,2024-09-11 18:31:55.062519068,25.37203011565156,6,58.16523765025268,3016,671.1471294202435,monthly,services,North,0.6083446953053393,6.745721942641318,84.64492161345345,0,9,2,0
8431,2024-09-11 19:24:28.977910604,50.46154696113679,4,88.69360944671429,3390,770.9906401400101,monthly,services,East,-0.31033827828630883,1.4995758942329782,100.0,0,9,2,0
8432,2024-09-11 20:17:02.893302144,28.880158023272294,6,72.72858879564983,446,745.591505971747,weekly,retail,West,0.7325976143989102,6.135227788226602,65.96654926070185,1,9,2,0
8433,2024-09-11 21:09:36.808693684,114.55063488791139,1,30.294158293759732,969,736.7183968115665,quarterly,retail,North,-0.2966347091009757,9.880882936144808,72.66728666448907,0,9,2,0
8434,2024-09-11 22:02:10.724085224,40.92944528246397,2,85.03301718798983,1049,694.0410757034578,quarterly,services,West,-0.8445550834201646,3.4397222254589037,100.0,0,9,2,0
8435,2024-09-11 22:54:44.639476764,63.464106795671654,7,40.45934950480734,3377,674.1340730741568,quarterly,services,East,-0.41906529367809475,15.48368790481672,84.09597260998225,1,9,2,0
8436,2024-09-11 23:47:18.554868300,63.92014426651135,5,40.12097942925701,1554,726.8768896079332,monthly,services,East,-0.8950316547925874,8.130031154779866,91.5330860391581,0,9,2,0
8437,2024-09-12 00:39:52.470259840,66.35075185817385,6,130.92241298756218,37,706.6045324649361,quarterly,tech,North,0.5723138887813547,2.8992291358349895,75.2625598666355,0,9,3,0
8438,2024-09-12 01:32:26.385651380,53.29651207542201,7,43.5789347100148,27,639.814895752374,weekly,retail,East,-1.0176739063392821,2.0349452849354837,85.7248920342624,0,9,3,0
8439,2024-09-12 02:25:00.301042920,90.97645078189514,6,29.79542188646427,2579,722.520985009279,weekly,retail,North,0.151981319001004,24.906192675936126,88.20459380577826,1,9,3,0
8440,2024-09-12 03:17:34.216434460,24.639352654322376,4,125.98617554183423,3110,753.0294553968488,quarterly,retail,West,1.7587960433238874,13.442092594513856,96.57732249415326,1,9,3,0
8441,2024-09-12 04:10:08.131825996,221.27757893066442,7,34.272431618212764,2739,609.7900689245076,weekly,manufacturing,West,1.4941841736011074,6.572278965675457,79.33075952507694,1,9,3,0
8442,2024-09-12 05:02:42.047217536,43.09739767995342,3,13.856744401298458,2227,717.1371609924247,quarterly,retail,South,0.7292908518262029,2.1887214995413253,95.69495242277407,0,9,3,0
8443,2024-09-12 05:55:15.962609076,14.708872190584614,4,9.506486623526154,1469,764.289709316736,monthly,tech,West,0.11707861560204037,0.4937969571760182,68.42708597843244,1,9,3,0
8444,2024-09-12 06:47:49.878000616,65.89571106992322,7,30.117944409195513,250,713.035372065181,monthly,tech,South,-0.020156988417921736,0.7109866899097042,79.82557132524617,0,9,3,0
8445,2024-09-12 07:40:23.793392152,23.308533019771087,3,22.58109845553145,1605,728.0607156596241,quarterly,manufacturing,South,-0.34679144106458193,7.121376561153015,92.38476105284585,0,9,3,0
8446,2024-09-12 08:32:57.708783692,106.20110721522182,5,76.04444573129042,2335,629.3559001825646,quarterly,retail,North,0.827400300225464,5.281368908971452,82.5474637358407,0,9,3,0
8447,2024-09-12 09:25:31.624175232,497.5049846982279,4,21.35057734696157,239,712.7175511949362,monthly,tech,East,0.36089008423260305,1.5178822652301411,92.04913253931366,0,9,3,0
8448,2024-09-12 10:18:05.539566772,24.86417241396166,4,11.846453122789827,1482,665.582826393124,weekly,manufacturing,North,-0.48419380660638806,0.43679539175535603,94.73454037075834,0,9,3,0
8449,2024-09-12 11:10:39.454958312,76.12466559837192,6,33.279380569938986,1932,749.8035420442253,monthly,manufacturing,East,1.1069919763834313,21.86534891790279,75.67018756757346,1,9,3,0
8450,2024-09-12 12:03:13.370349848,9.43564379536392,7,9.231363246036395,1223,665.411097748722,monthly,tech,North,-1.4814214333002056,5.854548507911569,75.08148847121976,0,9,3,0
8451,2024-09-12 12:55:47.285741388,85.96199065610796,11,34.59163838068198,2663,684.2744339058513,weekly,tech,West,-1.445170138211046,0.04309703335385231,100.0,0,9,3,0
8452,2024-09-12 13:48:21.201132928,22.517351734562162,5,33.977715837430274,1784,696.8293108311066,weekly,manufacturing,North,-1.5978275495449177,0.8678854168908244,87.6622539452347,0,9,3,0
8453,2024-09-12 14:40:55.116524468,29.22911733871745,8,25.0618851832228,482,668.1612548411443,monthly,manufacturing,West,-1.2612645970414562,4.9215130621681045,100.0,0,9,3,0
8454,2024-09-12 15:33:29.031916008,18.1507795492455,8,11.924865153520498,924,682.516379698192,weekly,services,North,0.413379912548089,0.7002224048154733,74.7302777950619,0,9,3,0
